MachineID,Timestamp,Temperature,Vibration,Pressure,RPM,OperatingHours,LastMaintenanceDays,Failure
92,2024-01-02 08:00:00,67.95,1.565,116.21,876.8,4330.5,34,0
92,2024-01-02 09:00:00,66.43,1.554,116.21,893.8,4764.6,28,0
92,2024-01-02 10:00:00,69.74,1.901,117.46,886.0,4670.8,38,0
92,2024-01-02 11:00:00,70.39,1.797,119.95,832.2,4229.1,26,0
92,2024-01-02 12:00:00,72.21,1.312,119.95,886.2,4312.0,30,0
92,2024-01-02 13:00:00,69.87,1.762,118.35,871.8,4741.1,31,0
92,2024-01-02 14:00:00,70.27,1.269,118.38,834.2,4670.6,29,0
92,2024-01-02 15:00:00,66.48,1.555,116.56,833.7,4427.1,26,0
92,2024-01-02 16:00:00,73.94,1.822,115.41,856.0,4275.6,31,0
92,2024-01-02 17:00:00,71.95,1.905,116.98,813.4,4517.7,34,0
92,2024-01-02 18:00:00,70.4,1.712,124.41,859.9,4687.3,30,0
92,2024-01-02 19:00:00,73.34,2.26,119.83,885.3,4835.1,39,0
92,2024-01-02 20:00:00,70.29,1.258,115.6,840.4,4404.2,36,0
92,2024-01-02 21:00:00,70.33,1.997,120.74,808.5,4264.7,29,0
92,2024-01-02 22:00:00,69.29,1.97,119.28,887.1,4495.4,31,0
92,2024-01-02 23:00:00,69.81,1.159,118.74,856.8,4272.4,36,0
92,2024-01-03 00:00:00,72.1,1.619,120.82,793.8,4687.7,33,0
92,2024-01-03 01:00:00,67.75,1.808,116.93,880.0,5086.2,33,0
93,2024-01-01 00:00:00,60.6,1.698,86.4,863.4,4493.9,30,0
93,2024-01-01 01:00:00,63.01,1.522,88.31,833.8,4948.2,30,0
93,2024-01-01 02:00:00,64.19,2.13,86.84,846.0,4487.3,28,0
93,2024-01-01 03:00:00,56.16,0.989,89.05,848.9,4863.7,29,0
93,2024-01-01 04:00:00,62.95,1.549,89.09,812.5,4970.9,37,0
93,2024-01-01 05:00:00,57.01,1.837,93.13,875.0,4739.7,30,0
93,2024-01-01 06:00:00,62.59,1.57,92.72,824.9,4254.1,28,0
93,2024-01-01 07:00:00,62.5,1.745,86.05,857.6,4980.4,25,0
93,2024-01-01 08:00:00,60.43,2.305,90.57,874.9,4679.4,35,0
93,2024-01-01 09:00:00,62.86,1.393,96.76,865.5,5027.9,36,0
93,2024-01-01 10:00:00,60.52,2.487,87.09,838.5,4926.2,25,0
93,2024-01-01 11:00:00,62.2,1.705,89.02,845.9,4596.1,34,0
93,2024-01-01 12:00:00,64.76,1.354,91.89,831.0,4533.1,25,0
93,2024-01-01 13:00:00,62.92,1.527,91.16,868.6,4960.6,22,0
93,2024-01-01 14:00:00,63.29,1.396,84.41,834.1,4949.3,26,0
93,2024-01-01 15:00:00,62.27,1.634,89.38,853.8,4786.5,35,0
93,2024-01-01 16:00:00,60.74,1.657,91.4,842.1,4348.2,26,0
93,2024-01-01 17:00:00,60.55,1.296,91.65,847.0,5004.9,30,0
93,2024-01-01 18:00:00,58.65,1.648,87.84,875.3,5089.8,30,0
93,2024-01-01 19:00:00,61.7,1.778,86.66,841.3,4793.0,26,0
93,2024-01-01 20:00:00,61.75,0.677,92.8,849.4,4274.5,35,0
93,2024-01-01 21:00:00,62.51,1.321,91.0,868.3,5035.8,29,0
93,2024-01-01 22:00:00,63.65,2.187,92.92,870.6,4619.4,25,0
93,2024-01-01 23:00:00,59.58,1.75,91.63,882.5,4520.5,39,0
93,2024-01-02 00:00:00,60.15,1.707,83.56,880.4,4262.7,34,0
93,2024-01-02 01:00:00,62.81,2.025,87.88,843.7,5074.1,26,0
93,2024-01-02 02:00:00,62.56,1.529,88.81,867.7,4569.4,32,0
93,2024-01-02 03:00:00,63.1,1.616,93.44,859.4,4485.5,33,0
93,2024-01-02 04:00:00,60.18,1.455,87.03,806.7,5041.2,22,0
93,2024-01-02 05:00:00,63.26,1.209,88.24,830.8,4872.2,23,0
93,2024-01-02 06:00:00,65.65,1.733,88.73,856.4,4888.8,25,0
93,2024-01-02 07:00:00,63.54,1.221,92.74,904.0,4297.4,39,0
93,2024-01-02 08:00:00,62.27,1.625,89.62,896.4,4922.4,35,0
93,2024-01-02 09:00:00,62.86,1.551,86.42,839.8,4735.4,27,0
93,2024-01-02 10:00:00,57.87,2.024,85.34,841.7,4358.5,27,0
93,2024-01-02 11:00:00,59.11,1.401,88.17,841.4,4779.8,30,0
93,2024-01-02 12:00:00,62.52,0.928,87.06,840.2,5079.7,33,0
93,2024-01-02 13:00:00,64.6,0.984,92.18,837.7,4263.9,26,0
93,2024-01-02 14:00:00,60.01,2.228,89.3,786.3,4281.7,30,0
93,2024-01-02 15:00:00,62.83,1.693,91.33,830.2,4467.4,33,0
93,2024-01-02 16:00:00,62.59,1.44,87.53,861.2,4966.8,34,0
93,2024-01-02 17:00:00,60.88,1.574,87.45,845.1,4232.8,34,0
93,2024-01-02 18:00:00,62.02,1.662,93.38,806.8,4708.2,35,0
93,2024-01-02 19:00:00,61.74,1.64,86.77,830.4,5144.2,33,0
93,2024-01-02 20:00:00,66.97,2.008,87.56,793.3,4425.4,40,0
93,2024-01-02 21:00:00,64.4,1.668,95.14,866.3,5001.3,38,0
93,2024-01-02 22:00:00,62.4,2.188,89.09,845.1,4781.9,19,0
93,2024-01-02 23:00:00,60.09,1.508,88.94,852.8,4415.6,36,0
93,2024-01-03 00:00:00,65.91,1.243,93.01,900.5,4926.8,22,0
93,2024-01-03 01:00:00,63.85,1.235,93.74,835.3,4345.5,34,0
94,2024-01-01 00:00:00,76.22,1.738,98.82,930.4,4924.9,36,0
94,2024-01-01 01:00:00,74.79,1.964,103.15,881.6,4522.2,32,0
94,2024-01-01 02:00:00,74.62,1.81,101.25,884.4,4900.5,27,0
94,2024-01-01 03:00:00,73.59,1.475,91.17,909.3,5138.4,24,0
94,2024-01-01 04:00:00,73.88,2.079,97.61,852.1,5016.1,28,0
94,2024-01-01 05:00:00,75.82,1.655,99.94,870.1,4963.4,19,0
94,2024-01-01 06:00:00,73.29,2.216,101.0,907.3,5075.9,40,0
94,2024-01-01 07:00:00,74.82,1.748,103.39,909.9,4249.8,34,0
94,2024-01-01 08:00:00,74.36,1.585,97.91,858.1,4637.0,33,0
94,2024-01-01 09:00:00,75.03,1.812,97.03,901.1,5131.2,34,0
94,2024-01-01 10:00:00,75.3,1.531,99.53,833.1,5023.6,24,0
94,2024-01-01 11:00:00,75.58,1.537,92.73,868.3,4862.2,30,0
94,2024-01-01 12:00:00,73.14,1.729,98.35,858.3,4700.0,36,0
94,2024-01-01 13:00:00,74.03,1.767,95.56,898.7,5089.9,23,0
94,2024-01-01 14:00:00,75.25,1.342,99.78,872.8,4670.5,29,0
94,2024-01-01 15:00:00,75.15,1.528,99.23,846.8,5112.1,30,0
94,2024-01-01 16:00:00,74.62,1.112,101.02,926.9,4762.7,30,0
94,2024-01-01 17:00:00,78.45,1.65,102.25,913.2,4330.4,34,0
94,2024-01-01 18:00:00,77.88,1.911,99.13,818.1,4294.4,19,0
94,2024-01-01 19:00:00,77.54,1.784,99.09,885.6,4996.6,29,0
94,2024-01-01 20:00:00,75.24,1.586,98.23,840.3,4292.8,21,0
94,2024-01-01 21:00:00,75.95,1.7,97.03,828.4,4387.7,24,0
94,2024-01-01 22:00:00,75.73,1.331,99.16,894.7,4373.0,38,0
94,2024-01-01 23:00:00,76.5,1.668,99.3,930.4,4284.5,27,0
94,2024-01-02 00:00:00,76.72,1.641,101.14,930.3,4974.7,20,0
94,2024-01-02 01:00:00,76.51,1.204,96.95,918.9,4491.5,32,0
94,2024-01-02 02:00:00,78.05,1.706,100.84,886.3,4682.2,33,0
94,2024-01-02 03:00:00,77.95,1.99,92.28,893.0,4486.2,31,0
94,2024-01-02 04:00:00,75.31,1.637,97.71,811.9,4814.9,27,0
94,2024-01-02 05:00:00,77.05,1.118,99.06,877.9,4699.2,29,0
94,2024-01-02 06:00:00,74.1,1.566,100.68,918.6,5024.5,23,0
94,2024-01-02 07:00:00,79.0,1.753,97.23,892.8,4898.9,34,0
94,2024-01-02 08:00:00,74.63,1.966,98.35,956.2,4949.6,49,0
94,2024-01-02 09:00:00,79.46,1.304,101.7,949.9,5092.8,36,0
94,2024-01-02 10:00:00,76.89,1.502,99.56,941.9,4358.0,35,0
94,2024-01-02 11:00:00,76.77,1.376,96.86,883.5,4620.0,37,0
94,2024-01-02 12:00:00,75.59,1.726,95.23,905.2,4970.2,46,0
94,2024-01-02 13:00:00,76.43,1.683,100.74,895.0,4740.2,28,0
94,2024-01-02 14:00:00,79.74,0.884,99.97,906.4,5118.5,31,0
94,2024-01-02 15:00:00,75.91,2.182,98.37,895.4,4292.5,35,0
94,2024-01-02 16:00:00,76.71,1.824,101.21,928.9,4335.8,31,0
94,2024-01-02 17:00:00,77.65,2.147,97.54,886.7,5036.7,24,0
94,2024-01-02 18:00:00,74.96,1.44,98.96,828.6,4328.0,29,0
94,2024-01-02 19:00:00,78.15,1.836,99.84,912.1,4800.5,32,0
94,2024-01-02 20:00:00,76.56,1.706,94.02,832.3,4474.0,28,0
94,2024-01-02 21:00:00,75.33,2.187,92.72,892.4,5182.4,33,0
94,2024-01-02 22:00:00,75.94,2.386,98.8,867.8,4905.4,28,0
94,2024-01-02 23:00:00,77.66,1.626,103.42,896.0,4657.0,16,0
94,2024-01-03 00:00:00,80.9,2.709,96.0,882.1,5105.0,33,0
94,2024-01-03 01:00:00,75.05,2.211,102.28,898.6,5041.9,36,0
95,2024-01-01 00:00:00,71.24,0.811,109.62,999.7,4548.3,40,0
95,2024-01-01 01:00:00,73.19,1.318,113.0,935.7,4482.8,27,0
95,2024-01-01 02:00:00,69.82,0.685,121.3,1008.2,4366.9,21,0
95,2024-01-01 03:00:00,74.58,0.921,113.73,1003.1,4764.2,28,0
95,2024-01-01 04:00:00,70.19,1.203,113.74,942.3,4469.3,33,0
95,2024-01-01 05:00:00,72.75,0.677,119.59,988.7,4525.3,25,0
95,2024-01-01 06:00:00,72.41,1.223,120.86,1022.9,4821.2,34,0
95,2024-01-01 07:00:00,80.48,0.943,117.86,1012.6,4433.6,24,0
95,2024-01-01 08:00:00,70.66,0.889,116.12,928.5,5001.8,29,0
95,2024-01-01 09:00:00,76.51,0.927,118.3,999.7,4533.9,25,0
95,2024-01-01 10:00:00,71.06,1.084,118.89,980.5,4405.0,30,0
95,2024-01-01 11:00:00,72.77,0.192,115.71,1048.3,4487.9,30,0
95,2024-01-01 12:00:00,76.83,0.78,118.71,946.5,4820.9,24,0
95,2024-01-01 13:00:00,73.23,0.445,114.21,973.1,4589.1,34,0
95,2024-01-01 14:00:00,73.64,0.758,115.49,994.0,4451.4,35,0
95,2024-01-01 15:00:00,76.2,0.717,116.08,993.3,5183.1,42,0
95,2024-01-01 16:00:00,72.01,0.857,117.98,979.2,4359.7,29,0
95,2024-01-01 17:00:00,72.28,1.426,116.84,1018.6,4658.4,39,0
95,2024-01-01 18:00:00,72.39,1.009,112.81,990.2,4707.8,33,0
95,2024-01-01 19:00:00,74.77,1.182,117.77,991.0,4423.8,33,0
95,2024-01-01 20:00:00,76.19,0.72,114.65,1018.9,4655.8,35,0
95,2024-01-01 21:00:00,75.3,1.117,115.59,1034.0,4809.2,26,0
95,2024-01-01 22:00:00,75.53,0.675,114.09,961.7,4346.7,41,0
95,2024-01-01 23:00:00,72.5,0.946,110.3,929.5,4709.8,35,0
95,2024-01-02 00:00:00,79.3,1.088,118.76,1025.3,5050.0,22,0
95,2024-01-02 01:00:00,71.16,1.2,120.43,926.3,4356.7,33,0
95,2024-01-02 02:00:00,75.62,0.83,117.0,983.3,5140.7,30,0
95,2024-01-02 03:00:00,72.97,1.081,115.48,952.1,4763.2,37,0
95,2024-01-02 04:00:00,72.45,1.273,115.63,960.4,4382.1,32,0
95,2024-01-02 05:00:00,72.81,1.344,121.57,972.5,4575.4,21,0
95,2024-01-02 06:00:00,75.36,1.066,115.8,988.3,5045.5,18,0
95,2024-01-02 07:00:00,72.37,1.016,118.56,1034.0,4416.9,29,0
95,2024-01-02 08:00:00,77.29,1.022,113.19,980.7,4570.5,24,0
95,2024-01-02 09:00:00,75.32,0.728,115.38,1026.0,4653.1,38,0
95,2024-01-02 10:00:00,73.49,1.193,117.58,1015.1,5080.2,41,0
95,2024-01-02 11:00:00,76.64,0.998,114.69,976.0,4940.8,27,0
95,2024-01-02 12:00:00,71.41,0.96,114.64,993.8,4425.3,42,0
95,2024-01-02 13:00:00,75.8,1.03,115.93,952.3,5239.7,33,0
95,2024-01-02 14:00:00,74.31,0.649,112.39,1028.5,5117.0,27,0
95,2024-01-02 15:00:00,76.2,0.907,117.58,1025.9,4641.3,25,0
95,2024-01-02 16:00:00,73.14,1.235,111.95,933.2,4685.6,21,0
95,2024-01-02 17:00:00,73.57,1.178,121.49,971.7,5004.9,23,0
95,2024-01-02 18:00:00,70.5,0.699,117.68,947.6,5020.9,28,0
95,2024-01-02 19:00:00,73.84,1.062,115.47,996.8,4477.3,20,0
95,2024-01-02 20:00:00,74.75,1.006,113.82,966.7,4432.8,25,0
95,2024-01-02 21:00:00,73.95,0.959,113.03,960.7,4566.3,36,0
95,2024-01-02 22:00:00,74.72,0.371,112.92,981.7,5130.0,28,0
95,2024-01-02 23:00:00,78.18,1.226,114.36,943.1,4890.6,23,0
95,2024-01-03 00:00:00,74.98,0.83,123.93,995.1,4755.8,34,0
95,2024-01-03 01:00:00,70.55,1.173,120.19,993.4,4400.1,20,0
96,2024-01-01 00:00:00,68.98,0.651,89.81,1139.6,4830.7,21,0
96,2024-01-01 01:00:00,68.71,1.129,84.22,1108.6,5036.6,26,0
96,2024-01-01 02:00:00,69.02,0.465,90.07,1141.1,4496.8,30,0
96,2024-01-01 03:00:00,69.93,0.73,87.31,1086.2,4917.9,31,0
96,2024-01-01 04:00:00,69.19,1.074,89.68,1099.3,4715.8,28,0
96,2024-01-01 05:00:00,69.81,1.218,85.58,1110.9,4645.5,36,0
96,2024-01-01 06:00:00,67.27,1.039,86.79,1137.6,5107.0,29,0
96,2024-01-01 07:00:00,68.36,0.339,87.42,1150.8,5225.5,35,0
96,2024-01-01 08:00:00,63.72,1.016,89.11,1156.4,4830.2,25,0
96,2024-01-01 09:00:00,70.65,0.685,90.03,1098.4,4714.5,24,0
96,2024-01-01 10:00:00,67.96,0.46,90.27,1092.1,4940.8,34,0
96,2024-01-01 11:00:00,69.2,1.222,89.78,1120.8,5117.7,37,0
96,2024-01-01 12:00:00,68.69,1.026,85.23,1115.2,4359.1,35,0
96,2024-01-01 13:00:00,70.25,0.707,89.87,1119.8,4362.1,16,0
96,2024-01-01 14:00:00,69.57,0.519,88.6,1111.4,4857.8,25,0
96,2024-01-01 15:00:00,70.03,0.699,90.81,1118.5,5112.6,32,0
96,2024-01-01 16:00:00,69.28,0.852,90.68,1153.9,4797.1,29,0
96,2024-01-01 17:00:00,71.09,0.838,82.88,1146.8,4405.9,31,0
96,2024-01-01 18:00:00,69.4,1.274,89.18,1142.3,4417.9,25,0
96,2024-01-01 19:00:00,70.2,0.607,85.91,1131.6,4468.3,29,0
96,2024-01-01 20:00:00,66.74,0.988,88.77,1153.1,4374.9,29,0
96,2024-01-01 21:00:00,67.55,1.091,86.07,1146.1,5182.7,21,0
96,2024-01-01 22:00:00,70.91,1.012,88.86,1112.4,4480.6,31,0
96,2024-01-01 23:00:00,66.92,0.577,86.92,1122.9,4460.3,21,0
96,2024-01-02 00:00:00,64.62,1.371,86.45,1141.7,4847.4,29,0
96,2024-01-02 01:00:00,71.2,0.789,87.01,1166.3,4913.1,34,0
96,2024-01-02 02:00:00,68.18,1.157,92.13,1112.4,4597.2,37,0
96,2024-01-02 03:00:00,67.51,1.146,87.65,1145.2,4844.0,24,0
96,2024-01-02 04:00:00,70.07,0.666,88.87,1166.7,4659.4,22,0
96,2024-01-02 05:00:00,68.61,1.032,93.98,1100.3,4702.9,26,0
96,2024-01-02 06:00:00,69.16,0.967,83.32,1143.3,4643.7,28,0
96,2024-01-02 07:00:00,73.82,0.407,85.68,1189.1,5038.1,34,0
96,2024-01-02 08:00:00,71.24,1.249,88.13,1150.6,5076.9,34,0
96,2024-01-02 09:00:00,71.74,1.069,92.56,1099.1,4580.6,29,0
96,2024-01-02 10:00:00,72.37,0.888,82.14,1124.0,4518.1,26,0
96,2024-01-02 11:00:00,68.81,1.115,89.86,1120.3,5233.2,27,0
96,2024-01-02 12:00:00,68.52,0.701,90.51,1143.8,4765.0,24,0
96,2024-01-02 13:00:00,71.91,0.871,84.66,1134.6,4543.0,36,0
96,2024-01-02 14:00:00,68.99,1.196,84.89,1137.7,4994.6,23,0
96,2024-01-02 15:00:00,70.23,0.857,83.94,1138.6,5102.3,30,0
96,2024-01-02 16:00:00,70.5,0.647,87.45,1118.1,4580.1,18,0
96,2024-01-02 17:00:00,66.38,0.699,85.64,1158.7,5146.3,29,0
96,2024-01-02 18:00:00,69.34,0.813,87.73,1153.1,4954.9,31,0
96,2024-01-02 19:00:00,67.37,0.922,84.97,1099.4,4930.0,35,0
96,2024-01-02 20:00:00,71.07,0.95,91.71,1147.6,4613.5,29,0
96,2024-01-02 21:00:00,71.01,0.686,82.65,1181.1,4388.1,36,0
96,2024-01-02 22:00:00,67.65,0.451,90.09,1132.3,4701.3,23,0
96,2024-01-02 23:00:00,70.8,0.785,86.08,1120.9,4912.9,31,0
96,2024-01-03 00:00:00,67.03,1.152,91.67,1137.7,5110.7,24,0
96,2024-01-03 01:00:00,68.89,1.557,92.63,1102.1,5057.5,31,0
97,2024-01-01 00:00:00,62.96,1.019,89.84,968.4,4814.6,35,0
97,2024-01-01 01:00:00,61.09,0.904,95.22,962.4,5051.5,33,0
97,2024-01-01 02:00:00,59.13,1.467,94.77,952.5,4881.2,36,0
97,2024-01-01 03:00:00,59.28,1.2,94.28,966.5,4913.4,31,0
97,2024-01-01 04:00:00,65.37,0.889,91.06,957.3,4443.7,25,0
97,2024-01-01 05:00:00,60.8,0.899,90.92,944.9,5135.2,44,0
97,2024-01-01 06:00:00,61.86,1.051,91.62,932.9,5233.4,34,0
97,2024-01-01 07:00:00,61.39,1.346,93.65,973.7,5013.6,25,0
97,2024-01-01 08:00:00,63.56,1.472,89.93,993.0,5003.5,27,0
97,2024-01-01 09:00:00,62.45,0.45,81.86,916.0,4753.0,24,0
97,2024-01-01 10:00:00,62.17,1.249,89.96,931.1,4557.5,34,0
97,2024-01-01 11:00:00,62.47,0.74,94.08,965.7,4728.5,28,0
97,2024-01-01 12:00:00,60.16,0.872,94.03,989.2,5339.2,27,0
97,2024-01-01 13:00:00,59.87,1.044,89.86,972.9,4894.2,30,0
97,2024-01-01 14:00:00,62.19,0.999,89.67,933.2,4888.5,22,0
97,2024-01-01 15:00:00,63.03,1.257,92.72,945.5,5139.9,35,0
97,2024-01-01 16:00:00,62.48,0.392,95.73,923.8,4467.5,30,0
97,2024-01-01 17:00:00,63.76,0.614,92.24,1022.2,4413.7,24,0
97,2024-01-01 18:00:00,63.07,0.738,91.99,926.9,5047.0,29,0
97,2024-01-01 19:00:00,62.25,1.206,97.31,924.3,4618.4,24,0
97,2024-01-01 20:00:00,62.16,0.271,89.38,912.2,4764.7,35,0
97,2024-01-01 21:00:00,64.04,1.433,92.64,983.2,4464.8,29,0
97,2024-01-01 22:00:00,61.75,0.864,94.77,1031.4,4607.2,29,0
97,2024-01-01 23:00:00,62.67,1.137,95.77,1010.3,5067.2,18,0
97,2024-01-02 00:00:00,64.53,1.248,90.64,957.4,5152.0,34,0
97,2024-01-02 01:00:00,61.75,1.103,90.72,1019.5,5260.3,23,0
97,2024-01-02 02:00:00,64.06,1.568,88.38,937.0,4833.0,30,0
97,2024-01-02 03:00:00,63.79,1.37,91.27,960.8,4931.8,29,0
97,2024-01-02 04:00:00,60.72,0.738,98.14,1008.0,4778.2,35,0
97,2024-01-02 05:00:00,61.25,1.578,90.23,933.1,4494.9,31,0
97,2024-01-02 06:00:00,63.71,0.654,93.38,928.4,5205.5,33,0
97,2024-01-02 07:00:00,64.42,0.967,93.03,978.5,4415.9,35,0
97,2024-01-02 08:00:00,62.76,0.695,88.95,1024.9,4816.3,37,0
97,2024-01-02 09:00:00,61.17,0.996,87.5,931.2,4678.2,27,0
97,2024-01-02 10:00:00,62.22,0.421,87.03,975.1,4438.9,36,0
97,2024-01-02 11:00:00,65.21,1.674,92.64,1010.2,4746.7,30,0
97,2024-01-02 12:00:00,63.14,0.666,93.49,935.3,5351.4,34,0
97,2024-01-02 13:00:00,61.59,1.135,94.03,907.8,5156.7,27,0
97,2024-01-02 14:00:00,61.22,0.972,90.79,989.8,4865.0,33,0
97,2024-01-02 15:00:00,62.92,0.93,99.46,992.9,4891.7,33,0
97,2024-01-02 16:00:00,63.34,0.771,89.69,964.3,5008.0,32,0
97,2024-01-02 17:00:00,63.53,1.225,90.34,920.1,4450.2,33,0
97,2024-01-02 18:00:00,61.78,1.015,89.78,949.5,4441.2,38,0
97,2024-01-02 19:00:00,63.38,1.165,88.18,954.4,5076.3,38,0
97,2024-01-02 20:00:00,62.06,0.541,87.02,960.7,5100.0,40,0
97,2024-01-02 21:00:00,62.49,0.717,89.66,978.0,4428.0,29,0
97,2024-01-02 22:00:00,66.24,0.413,90.29,956.7,4939.6,31,0
97,2024-01-02 23:00:00,65.45,0.455,95.39,931.5,4828.3,32,0
97,2024-01-03 00:00:00,62.44,1.51,92.88,953.6,5211.2,43,0
97,2024-01-03 01:00:00,60.65,0.668,92.81,926.7,5092.4,33,0
98,2024-01-01 00:00:00,65.75,1.226,85.51,865.9,4506.6,36,0
98,2024-01-01 01:00:00,62.62,0.872,91.22,908.7,4905.7,30,0
98,2024-01-01 02:00:00,64.43,1.518,86.43,812.0,5266.5,40,0
98,2024-01-01 03:00:00,69.84,1.273,89.21,918.9,5326.6,34,0
98,2024-01-01 04:00:00,69.6,1.36,87.58,937.6,4524.1,26,0
98,2024-01-01 05:00:00,69.78,1.587,87.52,890.7,4799.8,23,0
98,2024-01-01 06:00:00,66.36,1.873,85.86,924.2,5264.5,34,0
98,2024-01-01 07:00:00,66.25,1.571,86.23,949.2,5040.4,35,0
98,2024-01-01 08:00:00,68.28,0.779,90.45,919.6,5263.4,28,0
98,2024-01-01 09:00:00,68.34,1.94,85.36,890.9,4558.7,25,0
98,2024-01-01 10:00:00,67.92,1.147,90.47,891.5,5294.5,26,0
98,2024-01-01 11:00:00,68.99,1.243,89.84,902.8,4933.5,35,0
98,2024-01-01 12:00:00,65.15,1.471,84.98,878.6,5185.1,20,0
98,2024-01-01 13:00:00,66.97,1.849,83.93,867.4,4844.2,25,0
98,2024-01-01 14:00:00,68.59,2.05,87.25,875.4,4958.0,26,0
98,2024-01-01 15:00:00,64.78,1.698,83.92,813.9,4557.0,34,0
98,2024-01-01 16:00:00,68.42,1.302,86.8,910.5,4534.9,38,0
98,2024-01-01 17:00:00,65.85,1.305,91.0,844.5,4474.0,25,0
98,2024-01-01 18:00:00,66.93,1.147,81.64,867.5,4930.9,24,0
98,2024-01-01 19:00:00,68.47,1.898,85.25,935.7,4566.8,28,0
98,2024-01-01 20:00:00,65.99,1.55,87.23,868.6,4587.0,30,0
98,2024-01-01 21:00:00,68.67,1.511,89.64,912.5,4826.9,24,0
98,2024-01-01 22:00:00,64.26,1.641,90.56,906.3,5241.1,29,0
98,2024-01-01 23:00:00,63.43,1.262,84.07,907.7,5016.9,21,0
98,2024-01-02 00:00:00,64.56,1.484,88.72,876.0,4581.5,35,0
98,2024-01-02 01:00:00,65.8,2.055,90.52,854.8,4670.0,29,0
98,2024-01-02 02:00:00,67.58,2.017,81.3,916.8,5265.3,33,0
98,2024-01-02 03:00:00,68.23,1.241,86.3,896.8,4543.1,30,0
98,2024-01-02 04:00:00,68.72,1.489,90.88,885.3,5094.9,27,0
98,2024-01-02 05:00:00,67.7,1.861,84.76,914.5,4971.1,26,0
98,2024-01-02 06:00:00,67.44,1.707,89.08,897.2,4518.9,23,0
98,2024-01-02 07:00:00,66.15,1.204,88.78,906.2,5148.1,30,0
98,2024-01-02 08:00:00,68.91,0.99,86.6,901.2,4695.8,31,0
98,2024-01-02 09:00:00,68.51,2.086,89.13,873.6,4999.2,27,0
98,2024-01-02 10:00:00,66.21,1.735,87.15,929.3,5320.1,38,0
98,2024-01-02 11:00:00,67.85,1.798,83.95,898.6,4749.4,32,0
98,2024-01-02 12:00:00,66.07,1.517,84.71,881.8,4917.4,22,0
98,2024-01-02 13:00:00,66.11,1.587,89.14,934.6,4621.5,29,0
98,2024-01-02 14:00:00,66.02,1.367,91.36,907.5,5070.2,32,0
98,2024-01-02 15:00:00,65.4,2.095,88.06,888.0,4998.9,31,0
98,2024-01-02 16:00:00,66.86,1.809,84.44,878.6,4682.6,34,0
98,2024-01-02 17:00:00,66.22,1.229,81.44,906.5,4560.0,25,0
98,2024-01-02 18:00:00,66.38,1.918,88.0,894.4,5188.5,35,0
98,2024-01-02 19:00:00,67.69,1.369,86.51,911.4,4783.6,38,0
98,2024-01-02 20:00:00,64.7,1.47,86.54,920.2,4501.4,33,0
98,2024-01-02 21:00:00,69.22,1.626,88.64,895.8,5066.4,42,0
98,2024-01-02 22:00:00,64.69,1.575,85.91,881.6,4505.2,29,0
98,2024-01-02 23:00:00,64.8,1.784,91.61,895.3,5040.8,30,0
98,2024-01-03 00:00:00,67.96,1.583,87.01,884.0,5030.2,36,0
98,2024-01-03 01:00:00,68.6,1.327,88.22,860.5,4479.6,36,0
99,2024-01-01 00:00:00,62.41,1.434,106.81,1327.9,5332.4,35,0
99,2024-01-01 01:00:00,58.98,2.41,100.72,1327.0,5102.6,33,0
99,2024-01-01 02:00:00,57.32,1.703,102.75,1345.6,4891.4,33,0
99,2024-01-01 03:00:00,61.2,1.991,99.8,1331.4,4472.6,27,0
99,2024-01-01 04:00:00,61.68,1.405,100.74,1316.0,5201.9,38,0
99,2024-01-01 05:00:00,59.24,1.781,103.47,1302.7,4924.8,33,0
99,2024-01-01 06:00:00,59.39,2.384,102.27,1306.6,5000.6,28,0
99,2024-01-01 07:00:00,61.5,2.191,101.0,1324.8,4497.4,31,0
99,2024-01-01 08:00:00,62.02,2.118,105.54,1285.7,5084.8,35,0
99,2024-01-01 09:00:00,57.09,1.3,99.08,1291.8,5158.4,32,0
99,2024-01-01 10:00:00,56.36,1.435,102.21,1316.9,4750.3,34,0
99,2024-01-01 11:00:00,61.17,2.162,102.01,1328.2,4533.1,35,0
99,2024-01-01 12:00:00,66.59,1.959,103.8,1343.1,5138.3,37,0
99,2024-01-01 13:00:00,61.45,1.672,100.26,1318.7,5022.2,33,0
99,2024-01-01 14:00:00,62.17,2.346,103.84,1335.7,4873.5,27,0
99,2024-01-01 15:00:00,60.05,2.023,99.12,1310.4,4976.7,24,0
99,2024-01-01 16:00:00,62.62,1.65,100.07,1305.8,5260.9,28,0
99,2024-01-01 17:00:00,59.76,1.601,99.14,1351.6,5029.3,32,0
99,2024-01-01 18:00:00,60.94,1.745,102.86,1306.2,4811.0,29,0
99,2024-01-01 19:00:00,63.11,1.704,100.96,1304.3,5170.1,22,0
99,2024-01-01 20:00:00,59.15,2.008,100.48,1313.7,5312.6,22,0
99,2024-01-01 21:00:00,59.06,1.773,96.07,1329.4,4859.8,33,0
99,2024-01-01 22:00:00,60.16,1.575,101.03,1278.9,4621.6,33,0
99,2024-01-01 23:00:00,58.58,2.588,101.69,1285.1,4676.3,26,0
99,2024-01-02 00:00:00,63.13,1.611,100.53,1281.6,4934.1,26,0
99,2024-01-02 01:00:00,59.07,1.905,99.77,1319.7,4567.2,28,0
99,2024-01-02 02:00:00,57.43,2.161,105.4,1293.2,5331.3,27,0
99,2024-01-02 03:00:00,57.19,1.747,103.46,1343.8,4910.6,31,0
